"","column_label","Site","taxonID","dateID","lengthClass","n_m2","total_mass_AFDMg_m2"
"315","10","forested","ephemeroptera_isonychiidae",2021-11-18,6,32.28,0.249233954968015
"316","10","forested","ephemeroptera_isonychiidae",2021-11-18,7,10.76,0.128314548806144
"317","10","forested","ephemeroptera_isonychiidae",2021-11-18,2,10.76,0.00374976469798652
"318","10","forested","ephemeroptera_isonychiidae",2021-06-09,8,10.76,0.186987765422877
"319","10","forested","ephemeroptera_isonychiidae",2021-06-09,6,10.76,0.0830779849893382
"320","10","forested","ephemeroptera_isonychiidae",2021-06-09,4,21.52,0.052958856548762
"321","11","wastewater dominated","ephemeroptera_leptohyphidae",2021-05-24,2,10.76,0.00201275717994326
"322","11","wastewater dominated","ephemeroptera_leptohyphidae",2021-05-24,3,10.76,0.00670005023460427
"323","11","wastewater dominated","ephemeroptera_leptohyphidae",2021-07-01,5,10.76,0.0304846666422839
"324","11","wastewater dominated","ephemeroptera_leptohyphidae",2021-09-07,2,64.56,0.0120765430796596
"325","11","wastewater dominated","ephemeroptera_leptohyphidae",2021-09-07,4,21.52,0.0314540336700887
"326","11","wastewater dominated","ephemeroptera_leptohyphidae",2021-09-07,3,21.52,0.0134001004692085
"327","11","wastewater dominated","ephemeroptera_leptohyphidae",2021-11-18,4,21.52,0.0314540336700887
"328","11","wastewater dominated","ephemeroptera_leptohyphidae",2021-11-18,2,10.76,0.00201275717994326
"329","12","forested","megaloptera_corydalidae",2021-09-07,10,10.76,0.25013590488467
"330","12","forested","megaloptera_corydalidae",2021-09-07,16,21.52,1.98745900935029
"331","12","forested","megaloptera_corydalidae",2021-09-07,18,10.76,1.40410904813447
"332","12","forested","megaloptera_corydalidae",2021-09-07,12,10.76,0.427142704035318
"333","12","forested","megaloptera_corydalidae",2021-10-14,17,21.52,2.37450788129105
"334","12","forested","megaloptera_corydalidae",2021-10-14,18,10.76,1.40410904813447
"335","12","forested","megaloptera_corydalidae",2021-11-18,17,10.76,1.18725394064552
"336","13","forested","odonata_coenagrionidae",2021-08-13,3,10.76,0.0110843840428243
"337","13","forested","odonata_coenagrionidae",2021-08-13,8,10.76,0.270187813464991
"338","13","forested","odonata_coenagrionidae",2021-09-07,5,10.76,0.0584858886673868
"339","14","forested","odonata_gomphidae",2022-01-13,4,21.52,0.0554502111385758
"340","14","forested","odonata_gomphidae",2021-08-13,11,10.76,0.48109488309467
"341","14","forested","odonata_gomphidae",2021-09-07,14,10.76,0.949924658952293
"342","14","forested","odonata_gomphidae",2021-11-18,4,43.04,0.110900422277152
"343","14","wastewater dominated","odonata_gomphidae",2021-08-13,4,10.76,0.0277251055692879
"344","15","stormwater dominated","oligochaeta_unknown",2021-08-13,10,10.76,0.00162260025557806
"345","15","wastewater dominated","oligochaeta_unknown",2021-05-24,0,64.56,0
"346","15","wastewater dominated","oligochaeta_unknown",2021-05-24,1,258.24,0.0034707456
"347","15","wastewater dominated","oligochaeta_unknown",2021-05-24,2,172.16,0.00479085490567573
"348","15","wastewater dominated","oligochaeta_unknown",2021-05-24,19,10.76,0.00318348509646793
"349","15","stormwater dominated","oligochaeta_unknown",2021-10-14,12,10.76,0.00196495155902936
"350","15","stormwater dominated","oligochaeta_unknown",2021-05-24,5,10.76,0.000783664267092793
"351","15","stormwater dominated","oligochaeta_unknown",2021-05-24,7,10.76,0.00111574379960183
"352","15","stormwater dominated","oligochaeta_unknown",2021-05-24,1,32.28,0.0004338432
"353","15","stormwater dominated","oligochaeta_unknown",2021-05-24,2,10.76,0.000299428431604733
"354","15","forested","oligochaeta_unknown",2021-05-24,17,10.76,0.0028325847162023
"355","15","forested","oligochaeta_unknown",2021-05-24,14,10.76,0.00231018083944257
"356","15","wastewater dominated","oligochaeta_unknown",2021-07-01,7,10.76,0.00111574379960183
"357","15","wastewater dominated","oligochaeta_unknown",2021-07-01,6,10.76,0.000949009047721985
"358","15","wastewater dominated","oligochaeta_unknown",2021-07-01,10,10.76,0.00162260025557806
"359","15","forested","oligochaeta_unknown",2021-07-01,68,10.76,0.0121435565168461
"360","15","wastewater dominated","oligochaeta_unknown",2021-09-07,0,32.28,0
"361","15","wastewater dominated","oligochaeta_unknown",2021-09-07,4,10.76,0.000619975504882434
"362","15","wastewater dominated","oligochaeta_unknown",2021-09-07,2,21.52,0.000598856863209466
"363","15","wastewater dominated","oligochaeta_unknown",2021-09-07,3,10.76,0.000458341157836519
"364","15","stormwater dominated","oligochaeta_unknown",2021-09-07,5,10.76,0.000783664267092793
"365","15","stormwater dominated","oligochaeta_unknown",2021-09-07,2,21.52,0.000598856863209466
"366","15","stormwater dominated","oligochaeta_unknown",2021-09-07,3,10.76,0.000458341157836519
"367","15","stormwater dominated","oligochaeta_unknown",2021-09-07,55,10.76,0.00971834615507511
"368","15","stormwater dominated","oligochaeta_unknown",2021-09-07,0,10.76,0
"369","15","forested","oligochaeta_unknown",2021-09-07,22,10.76,0.00371325996245974
"370","15","forested","oligochaeta_unknown",2021-09-07,10,21.52,0.00324520051115612
"371","15","forested","oligochaeta_unknown",2021-09-07,7,10.76,0.00111574379960183
"372","15","forested","oligochaeta_unknown",2021-09-07,13,21.52,0.00427446785697902
"373","15","forested","oligochaeta_unknown",2021-09-07,12,10.76,0.00196495155902936
"374","15","stormwater dominated","oligochaeta_unknown",2021-06-09,7,32.28,0.0033472313988055
"375","15","forested","oligochaeta_unknown",2021-06-09,40,32.28,0.020868718730798
"376","15","forested","oligochaeta_unknown",2021-06-09,36,32.28,0.0186831637649817
"377","15","forested","oligochaeta_unknown",2021-06-09,21,32.28,0.0106087216409657
"378","15","forested","oligochaeta_unknown",2021-06-09,45,64.56,0.0472319558548863
"379","15","forested","oligochaeta_unknown",2021-06-09,30,129.12,0.0617120684950444
"380","15","forested","oligochaeta_unknown",2021-06-09,20,64.56,0.0201578535601922
"381","15","forested","oligochaeta_unknown",2021-06-09,25,75.32,0.0297266923945789
"382","15","forested","oligochaeta_unknown",2021-06-09,26,32.28,0.0132756199212534
"383","15","forested","oligochaeta_unknown",2021-06-09,15,32.28,0.00745124111155772
"384","15","forested","oligochaeta_unknown",2021-06-09,17,53.8,0.0141629235810115
"385","15","forested","oligochaeta_unknown",2021-06-09,10,43.04,0.00649040102231223
"386","15","forested","oligochaeta_unknown",2021-06-09,7,32.28,0.0033472313988055
"387","15","forested","oligochaeta_unknown",2021-06-09,5,43.04,0.00313465706837117
"388","15","stormwater dominated","oligochaeta_unknown",2021-08-13,8,32.28,0.0038510333630738
"389","15","stormwater dominated","oligochaeta_unknown",2021-10-14,7,21.52,0.00223148759920367
"390","15","wastewater dominated","oligochaeta_unknown",2021-10-14,54,10.76,0.0095328989147732
"391","15","stormwater dominated","oligochaeta_unknown",2022-03-21,5,10.76,0.000783664267092793
"392","15","forested","oligochaeta_unknown",2021-09-07,14,10.76,0.00231018083944257
"393","15","forested","oligochaeta_unknown",2021-09-07,11,10.76,0.00179338634824099
"394","15","forested","oligochaeta_unknown",2021-09-07,17,10.76,0.0028325847162023
"395","15","forested","oligochaeta_unknown",2021-09-07,1,10.76,0.0001446144
"396","15","forested","oligochaeta_unknown",2021-09-07,38,10.76,0.00659150091189007
"397","15","forested","oligochaeta_unknown",2021-09-07,2,10.76,0.000299428431604733
"398","15","forested","oligochaeta_unknown",2021-09-07,30,10.76,0.00514267237458703
"399","15","forested","oligochaeta_unknown",2021-09-07,15,21.52,0.00496749407437182
"400","15","wastewater dominated","oligochaeta_unknown",2021-10-14,21,10.76,0.00353624054698856
"401","15","wastewater dominated","oligochaeta_unknown",2021-10-14,11,10.76,0.00179338634824099
"402","15","wastewater dominated","oligochaeta_unknown",2021-10-14,14,10.76,0.00231018083944257
"403","15","wastewater dominated","oligochaeta_unknown",2021-11-18,1,64.56,0.0008676864
"404","15","wastewater dominated","oligochaeta_unknown",2021-11-18,3,21.52,0.000916682315673038
"405","15","stormwater dominated","oligochaeta_unknown",2022-03-21,11,10.76,0.00179338634824099
"406","15","wastewater dominated","oligochaeta_unknown",2021-11-18,15,10.76,0.00248374703718591
"407","15","wastewater dominated","oligochaeta_unknown",2021-11-18,14,10.76,0.00231018083944257
"408","15","wastewater dominated","oligochaeta_unknown",2021-11-18,10,21.52,0.00324520051115612
"409","15","wastewater dominated","oligochaeta_unknown",2021-11-18,4,21.52,0.00123995100976487
"410","15","wastewater dominated","oligochaeta_unknown",2021-11-18,11,21.52,0.00358677269648198
"411","15","wastewater dominated","oligochaeta_unknown",2021-11-18,2,21.52,0.000598856863209466
"412","15","wastewater dominated","oligochaeta_unknown",2021-11-18,0,10.76,0
"413","15","stormwater dominated","oligochaeta_unknown",2021-11-18,10,75.32,0.0113582017890464
"414","15","stormwater dominated","oligochaeta_unknown",2021-11-18,4,247.48,0.014259436612296
"415","15","stormwater dominated","oligochaeta_unknown",2021-11-18,6,225.96,0.0199291900021617
"416","15","stormwater dominated","oligochaeta_unknown",2021-11-18,5,236.72,0.0172406138760414
"417","15","stormwater dominated","oligochaeta_unknown",2021-11-18,2,430.4,0.0119771372641893
"418","15","stormwater dominated","oligochaeta_unknown",2021-11-18,1,161.4,0.002169216
"419","15","stormwater dominated","oligochaeta_unknown",2021-11-18,9,21.52,0.00290533469650216
"420","15","stormwater dominated","oligochaeta_unknown",2021-11-18,8,64.56,0.00770206672614759
"421","15","stormwater dominated","oligochaeta_unknown",2021-11-18,12,53.8,0.00982475779514679
"422","15","stormwater dominated","oligochaeta_unknown",2021-11-18,3,301.28,0.0128335524194225
"423","15","stormwater dominated","oligochaeta_unknown",2021-11-18,14,32.28,0.0069305425183277
"424","15","stormwater dominated","oligochaeta_unknown",2022-03-21,20,10.76,0.00335964226003204
"425","15","stormwater dominated","oligochaeta_unknown",2022-03-21,7,10.76,0.00111574379960183
"426","15","stormwater dominated","oligochaeta_unknown",2022-03-21,15,10.76,0.00248374703718591
"427","15","forested","oligochaeta_unknown",2022-03-21,26,10.76,0.00442520664041781
"428","15","forested","oligochaeta_unknown",2022-03-21,20,32.28,0.0100789267800961
"429","15","forested","oligochaeta_unknown",2022-03-21,13,10.76,0.00213723392848951
"430","15","forested","oligochaeta_unknown",2022-03-21,7,10.76,0.00111574379960183
"431","15","stormwater dominated","oligochaeta_unknown",2021-11-18,7,96.84,0.0100416941964165
"432","15","stormwater dominated","oligochaeta_unknown",2021-11-18,15,10.76,0.00248374703718591
"433","15","stormwater dominated","oligochaeta_unknown",2021-11-18,13,32.28,0.00641170178546854
"434","15","stormwater dominated","oligochaeta_unknown",2021-11-18,11,10.76,0.00179338634824099
"435","15","forested","oligochaeta_unknown",2021-11-18,5,10.76,0.000783664267092793
"436","15","forested","oligochaeta_unknown",2021-11-18,2,21.52,0.000598856863209466
"437","15","forested","oligochaeta_unknown",2021-11-18,1,43.04,0.0005784576
"438","15","forested","oligochaeta_unknown",2021-11-18,22,10.76,0.00371325996245974
"439","15","forested","oligochaeta_unknown",2021-11-18,10,10.76,0.00162260025557806
"440","15","stormwater dominated","oligochaeta_unknown",2022-01-13,5,10.76,0.000783664267092793
"441","15","stormwater dominated","oligochaeta_unknown",2022-01-13,7,10.76,0.00111574379960183
"442","15","forested","oligochaeta_unknown",2022-01-13,8,10.76,0.00128367778769127
"443","15","forested","oligochaeta_unknown",2022-01-13,17,21.52,0.00566516943240459
"444","15","forested","oligochaeta_unknown",2022-01-13,10,43.04,0.00649040102231223
"445","15","forested","oligochaeta_unknown",2022-01-13,16,10.76,0.00265789317422213
"446","15","forested","oligochaeta_unknown",2022-01-13,9,21.52,0.00290533469650216
"447","15","forested","oligochaeta_unknown",2022-01-13,14,21.52,0.00462036167888513
"448","15","forested","oligochaeta_unknown",2022-01-13,30,10.76,0.00514267237458703
"449","15","forested","oligochaeta_unknown",2022-01-13,18,10.76,0.00300779110330802
"450","15","forested","oligochaeta_unknown",2022-01-13,15,32.28,0.00745124111155772
"451","15","forested","oligochaeta_unknown",2022-01-13,13,10.76,0.00213723392848951
"452","15","forested","oligochaeta_unknown",2022-01-13,25,10.76,0.0042466703420827
"453","15","forested","oligochaeta_unknown",2022-01-13,12,10.76,0.00196495155902936
"454","15","forested","oligochaeta_unknown",2022-01-13,3,43.04,0.00183336463134608
"455","15","forested","oligochaeta_unknown",2022-01-13,2,32.28,0.000898285294814199
"456","15","forested","oligochaeta_unknown",2022-01-13,20,10.76,0.00335964226003204
"457","15","forested","oligochaeta_unknown",2022-01-13,6,10.76,0.000949009047721985
"458","15","forested","oligochaeta_unknown",2022-01-13,11,21.52,0.00358677269648198
"459","15","forested","oligochaeta_unknown",2022-01-13,4,21.52,0.00123995100976487
"460","15","forested","oligochaeta_unknown",2022-01-13,19,10.76,0.00318348509646793
"461","15","wastewater dominated","oligochaeta_unknown",2022-03-04,13,10.76,0.00213723392848951
"462","15","stormwater dominated","oligochaeta_unknown",2022-03-04,13,10.76,0.00213723392848951
"463","15","stormwater dominated","oligochaeta_unknown",2022-03-04,5,10.76,0.000783664267092793
"464","15","stormwater dominated","oligochaeta_unknown",2022-03-04,8,10.76,0.00128367778769127
"465","15","stormwater dominated","oligochaeta_unknown",2022-03-04,9,10.76,0.00145266734825108
"466","15","stormwater dominated","oligochaeta_unknown",2022-03-04,3,10.76,0.000458341157836519
"467","15","stormwater dominated","oligochaeta_unknown",2022-03-04,15,10.76,0.00248374703718591
"468","15","stormwater dominated","oligochaeta_unknown",2022-03-04,25,10.76,0.0042466703420827
"469","15","forested","oligochaeta_unknown",2022-03-04,26,10.76,0.00442520664041781
"470","15","forested","oligochaeta_unknown",2022-03-04,22,10.76,0.00371325996245974
"471","15","forested","oligochaeta_unknown",2022-03-21,10,10.76,0.00162260025557806
"472","15","forested","oligochaeta_unknown",2022-03-21,22,10.76,0.00371325996245974
"473","15","forested","oligochaeta_unknown",2022-03-21,14,10.76,0.00231018083944257
"474","15","forested","oligochaeta_unknown",2022-03-21,25,10.76,0.0042466703420827
"475","15","forested","oligochaeta_unknown",2022-03-21,5,10.76,0.000783664267092793
"476","15","forested","oligochaeta_unknown",2022-03-21,8,10.76,0.00128367778769127
"477","15","forested","oligochaeta_unknown",2022-03-21,19,10.76,0.00318348509646793
"478","15","forested","oligochaeta_unknown",2021-06-09,9,10.76,0.00145266734825108
"479","15","forested","oligochaeta_unknown",2021-06-09,6,10.76,0.000949009047721985
"480","15","forested","oligochaeta_unknown",2021-06-09,23,10.76,0.00389068228780148
"481","15","forested","oligochaeta_unknown",2021-06-09,24,21.52,0.0081369817044421
"482","15","forested","oligochaeta_unknown",2021-06-09,51,10.76,0.00897759945409439
"483","15","forested","oligochaeta_unknown",2021-06-09,28,10.76,0.00478329838161063
"484","15","forested","oligochaeta_unknown",2021-06-09,31,10.76,0.00532281434426516
"485","15","forested","oligochaeta_unknown",2021-06-09,37,10.76,0.00640948817033575
"486","15","forested","oligochaeta_unknown",2021-06-09,8,21.52,0.00256735557538253
"487","16","forested","plecoptera_capniidae",2021-11-18,3,10.76,0.00524245374913678
"488","16","forested","plecoptera_capniidae",2021-11-18,4,10.76,0.0113206318385588
"489","16","forested","plecoptera_capniidae",2022-01-13,6,10.76,0.0335035537951515
"490","16","forested","plecoptera_capniidae",2021-10-14,2,10.76,0.0017713908556542
"491","16","forested","plecoptera_capniidae",2021-10-14,3,10.76,0.00524245374913678
"492","17","forested","plecoptera_perlidae",2021-11-18,14,10.76,0.533283117303826
"493","17","forested","plecoptera_perlidae",2021-09-07,4,21.52,0.040751772869177
"494","17","forested","plecoptera_perlidae",2021-09-07,10,10.76,0.221895336043453
"495","17","forested","plecoptera_perlidae",2021-09-07,11,21.52,0.568915160710075
"496","17","forested","plecoptera_perlidae",2021-09-07,2,10.76,0.00334681990078164
"497","17","forested","plecoptera_perlidae",2021-09-07,16,10.76,0.755239765664733
"498","17","forested","plecoptera_perlidae",2021-09-07,12,10.76,0.35685723093361
"499","17","forested","plecoptera_perlidae",2022-03-04,3,10.76,0.00962778013213468
"500","17","forested","plecoptera_perlidae",2021-11-18,4,10.76,0.0203758864345885
"501","17","forested","plecoptera_perlidae",2021-10-14,3,10.76,0.00962778013213468
"502","17","forested","plecoptera_perlidae",2021-05-24,5,10.76,0.0364471861847543
"503","17","forested","plecoptera_perlidae",2021-05-24,9,10.76,0.168618085354017
"504","17","forested","plecoptera_perlidae",2021-06-09,3,32.28,0.028883340396404
"505","17","forested","plecoptera_perlidae",2021-09-07,14,21.52,1.06656623460765
"506","17","forested","plecoptera_perlidae",2021-09-07,15,10.76,0.638325207542109
"507","17","forested","plecoptera_perlidae",2021-09-07,13,21.52,0.879254390849027
"508","17","forested","plecoptera_perlidae",2022-03-04,4,10.76,0.0203758864345885
"509","18","forested","plecoptera_taeniopterygidae",2021-11-18,2,10.76,0.00548162500422223
"510","18","forested","plecoptera_taeniopterygidae",2021-11-18,5,10.76,0.0650649867560996
"511","18","forested","plecoptera_taeniopterygidae",2021-11-18,3,21.52,0.0327631550738056
"512","18","forested","plecoptera_taeniopterygidae",2021-11-18,4,21.52,0.0712394087296923
"513","19","forested","trichoptera_hydropsychidae",2021-05-24,1,64.56,0.0035230392
"514","19","forested","trichoptera_hydropsychidae",2021-05-24,2,53.8,0.0207895427376087
"515","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,1,10.76,0.0005871732
"516","19","wastewater dominated","trichoptera_hydropsychidae",2021-09-07,2,21.52,0.00831581709504349
"517","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,2,182.92,0.0706844453078697
"518","19","wastewater dominated","trichoptera_hydropsychidae",2021-05-24,2,21.52,0.00831581709504349
"519","19","stormwater dominated","trichoptera_hydropsychidae",2021-05-24,4,43.04,0.117772428915723
"520","19","stormwater dominated","trichoptera_hydropsychidae",2021-05-24,8,10.76,0.208493417636858
"521","19","stormwater dominated","trichoptera_hydropsychidae",2021-05-24,2,150.64,0.0582107196653044
"522","19","stormwater dominated","trichoptera_hydropsychidae",2021-05-24,7,10.76,0.142995736893484
"523","19","stormwater dominated","trichoptera_hydropsychidae",2021-05-24,6,21.52,0.185052668399056
"524","19","stormwater dominated","trichoptera_hydropsychidae",2021-05-24,3,32.28,0.0391992631261129
"525","19","stormwater dominated","trichoptera_hydropsychidae",2021-05-24,1,86.08,0.0046973856
"526","19","forested","trichoptera_hydropsychidae",2021-10-14,3,355.08,0.431191894387242
"527","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,5,150.64,0.77407947661151
"528","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,4,129.12,0.353317286747169
"529","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,1,129.12,0.0070460784
"530","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,3,505.72,0.614121788975769
"531","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,2,581.04,0.224527061566174
"532","19","forested","trichoptera_hydropsychidae",2021-10-14,4,484.2,1.32493982530188
"533","19","forested","trichoptera_hydropsychidae",2021-10-14,2,86.08,0.033263268380174
"534","19","forested","trichoptera_hydropsychidae",2021-10-14,6,139.88,1.20284234459386
"535","19","forested","trichoptera_hydropsychidae",2021-10-14,7,21.52,0.285991473786968
"536","19","forested","trichoptera_hydropsychidae",2021-10-14,5,161.4,0.829370867798046
"537","19","forested","trichoptera_hydropsychidae",2021-10-14,8,10.76,0.208493417636858
"538","19","forested","trichoptera_hydropsychidae",2021-06-09,2,172.16,0.0665265367603479
"539","19","forested","trichoptera_hydropsychidae",2021-06-09,3,301.28,0.365859789177054
"540","19","forested","trichoptera_hydropsychidae",2021-09-07,2,118.36,0.0457369940227392
"541","19","forested","trichoptera_hydropsychidae",2021-09-07,3,86.08,0.104531368336301
"542","19","forested","trichoptera_hydropsychidae",2021-09-07,4,43.04,0.117772428915723
"543","19","forested","trichoptera_hydropsychidae",2021-09-07,7,118.36,1.57295310582833
"544","19","forested","trichoptera_hydropsychidae",2021-09-07,6,204.44,1.75800034979103
"545","19","stormwater dominated","trichoptera_hydropsychidae",2021-11-18,4,10.76,0.0294431072289307
"546","19","wastewater dominated","trichoptera_hydropsychidae",2022-01-13,2,10.76,0.00415790854752175
"547","19","forested","trichoptera_hydropsychidae",2021-09-07,10,10.76,0.391531064460824
"548","19","forested","trichoptera_hydropsychidae",2021-07-01,1,10.76,0.0005871732
"549","19","stormwater dominated","trichoptera_hydropsychidae",2021-10-14,2,10.76,0.00415790854752175
"550","19","forested","trichoptera_hydropsychidae",2021-05-24,10,21.52,0.783062128921648
"551","19","forested","trichoptera_hydropsychidae",2021-05-24,4,75.32,0.206101750602515
"552","19","forested","trichoptera_hydropsychidae",2021-05-24,11,21.52,1.02491810199969
"553","19","forested","trichoptera_hydropsychidae",2021-05-24,9,10.76,0.290768309670475
"554","19","forested","trichoptera_hydropsychidae",2021-05-24,7,21.52,0.285991473786968
"555","19","forested","trichoptera_hydropsychidae",2021-05-24,3,53.8,0.0653321052101881
"556","19","forested","trichoptera_hydropsychidae",2021-05-24,5,43.04,0.221165564746146
"557","19","stormwater dominated","trichoptera_hydropsychidae",2021-06-09,4,32.28,0.0883293216867922
"558","19","stormwater dominated","trichoptera_hydropsychidae",2021-06-09,2,32.28,0.0124737256425652
"559","19","stormwater dominated","trichoptera_hydropsychidae",2021-06-09,3,32.28,0.0391992631261129
"560","19","stormwater dominated","trichoptera_hydropsychidae",2021-06-09,5,43.04,0.221165564746146
"561","19","forested","trichoptera_hydropsychidae",2021-06-09,6,75.32,0.647684339396695
"562","19","forested","trichoptera_hydropsychidae",2021-06-09,7,53.8,0.714978684467421
"563","19","forested","trichoptera_hydropsychidae",2021-06-09,4,236.72,0.647748359036476
"564","19","forested","trichoptera_hydropsychidae",2021-06-09,5,43.04,0.221165564746146
"565","19","forested","trichoptera_hydropsychidae",2021-06-09,1,64.56,0.0035230392
"566","19","forested","trichoptera_hydropsychidae",2021-06-09,8,21.52,0.416986835273716
"567","19","forested","trichoptera_hydropsychidae",2021-06-09,9,32.28,0.872304929011425
"568","19","forested","trichoptera_hydropsychidae",2021-06-09,10,10.76,0.391531064460824
"569","19","stormwater dominated","trichoptera_hydropsychidae",2021-08-13,3,32.28,0.0391992631261129
"570","19","stormwater dominated","trichoptera_hydropsychidae",2021-08-13,2,32.28,0.0124737256425652
"571","19","stormwater dominated","trichoptera_hydropsychidae",2021-08-13,1,32.28,0.0017615196
"572","19","stormwater dominated","trichoptera_hydropsychidae",2021-08-13,9,32.28,0.872304929011425
"573","19","stormwater dominated","trichoptera_hydropsychidae",2021-08-13,5,32.28,0.165874173559609
"574","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,6,86.08,0.740210673596223
"575","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,7,64.56,0.857974421360906
"576","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,8,43.04,0.833973670547432
"577","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,9,53.8,1.45384154835237
"578","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,10,64.56,2.34918638676494
"579","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,12,21.52,1.31040052863132
"580","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,14,10.76,1.01258571864075
"581","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,15,10.76,1.2304045846154
"582","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,11,21.52,1.02491810199969
"583","19","stormwater dominated","trichoptera_hydropsychidae",2021-09-07,17,10.76,1.75208018924232
"584","19","forested","trichoptera_hydropsychidae",2021-09-07,5,161.4,0.829370867798046
"585","19","forested","trichoptera_hydropsychidae",2021-09-07,8,75.32,1.45945392345801
"586","19","forested","trichoptera_hydropsychidae",2021-09-07,9,64.56,1.74460985802285
"587","19","forested","trichoptera_hydropsychidae",2021-09-07,12,10.76,0.655200264315658
"588","19","wastewater dominated","trichoptera_hydropsychidae",2021-08-13,3,10.76,0.0130664210420376
"589","19","stormwater dominated","trichoptera_hydropsychidae",2021-10-14,3,32.28,0.0391992631261129
"590","19","wastewater dominated","trichoptera_hydropsychidae",2021-10-14,3,10.76,0.0130664210420376
"591","19","wastewater dominated","trichoptera_hydropsychidae",2021-10-14,6,10.76,0.0925263341995279
"592","19","wastewater dominated","trichoptera_hydropsychidae",2021-09-07,3,10.76,0.0130664210420376
"593","19","wastewater dominated","trichoptera_hydropsychidae",2022-01-13,3,10.76,0.0130664210420376
"594","19","wastewater dominated","trichoptera_hydropsychidae",2021-07-01,3,10.76,0.0130664210420376
"595","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,3,86.08,0.104531368336301
"596","19","wastewater dominated","trichoptera_hydropsychidae",2021-07-01,4,10.76,0.0294431072289307
"597","19","wastewater dominated","trichoptera_hydropsychidae",2021-05-24,4,21.52,0.0588862144578614
"598","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,4,96.84,0.264987965060376
"599","19","wastewater dominated","trichoptera_hydropsychidae",2022-01-13,4,21.52,0.0588862144578614
"600","19","wastewater dominated","trichoptera_hydropsychidae",2021-08-13,5,10.76,0.0552913911865364
"601","19","wastewater dominated","trichoptera_hydropsychidae",2021-07-01,5,10.76,0.0552913911865364
"602","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,5,64.56,0.331748347119218
"603","19","wastewater dominated","trichoptera_hydropsychidae",2021-06-09,6,10.76,0.0925263341995279
"604","19","wastewater dominated","trichoptera_hydropsychidae",2021-05-24,6,10.76,0.0925263341995279
"605","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,6,32.28,0.277579002598584
"606","19","wastewater dominated","trichoptera_hydropsychidae",2022-01-13,6,10.76,0.0925263341995279
"607","19","wastewater dominated","trichoptera_hydropsychidae",2021-08-13,7,21.52,0.285991473786968
"608","19","wastewater dominated","trichoptera_hydropsychidae",2021-05-24,7,43.04,0.571982947573937
"609","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,7,21.52,0.285991473786968
"610","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,8,21.52,0.416986835273716
"611","19","wastewater dominated","trichoptera_hydropsychidae",2021-08-13,8,10.76,0.208493417636858
"612","19","stormwater dominated","trichoptera_hydropsychidae",2021-11-18,3,10.76,0.0130664210420376
"613","19","stormwater dominated","trichoptera_hydropsychidae",2021-11-18,10,10.76,0.391531064460824
"614","19","stormwater dominated","trichoptera_hydropsychidae",2021-11-18,7,21.52,0.285991473786968
"615","19","stormwater dominated","trichoptera_hydropsychidae",2021-11-18,5,10.76,0.0552913911865364
"616","19","forested","trichoptera_hydropsychidae",2021-11-18,5,96.84,0.497622520678828
"617","19","forested","trichoptera_hydropsychidae",2021-11-18,9,53.8,1.45384154835237
"618","19","forested","trichoptera_hydropsychidae",2021-11-18,8,43.04,0.833973670547432
"619","19","forested","trichoptera_hydropsychidae",2021-11-18,10,21.52,0.783062128921648
"620","19","forested","trichoptera_hydropsychidae",2021-11-18,3,43.04,0.0522656841681505
"621","19","forested","trichoptera_hydropsychidae",2021-11-18,7,118.36,1.57295310582833
"622","19","forested","trichoptera_hydropsychidae",2021-11-18,4,10.76,0.0294431072289307
"623","19","forested","trichoptera_hydropsychidae",2021-11-18,2,10.76,0.00415790854752175
"624","19","forested","trichoptera_hydropsychidae",2021-11-18,12,10.76,0.655200264315658
"625","19","forested","trichoptera_hydropsychidae",2021-11-18,6,10.76,0.0925263341995279
"626","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,9,10.76,0.290768309670475
"627","19","wastewater dominated","trichoptera_hydropsychidae",2021-06-09,9,10.76,0.290768309670475
"628","19","wastewater dominated","trichoptera_hydropsychidae",2021-07-01,10,10.76,0.391531064460824
"629","19","wastewater dominated","trichoptera_hydropsychidae",2021-11-18,10,10.76,0.391531064460824
